DistrictCode,SchoolCode,SARCYear,CSNAPC,ENAPC,FPANAPC,FLNAPC,MNAPC,SNAPC,SSNAPC,ALLNAPC,PSIAPC
3667777,3638616,2020-21,0,3,1,3,2,5,5,19,13.0
3968676,6042535,2020-21,0,0,0,0,0,0,0,0,
1964733,6058341,2020-21,0,0,0,0,0,0,0,0,
3768411,6059752,2020-21,0,0,0,0,0,0,0,0,
1964733,6018709,2020-21,0,0,0,0,0,0,0,0,
3768338,6039564,2020-21,0,0,0,0,0,0,0,0,
2766142,0108068,2020-21,0,0,0,0,0,0,0,0,
5171399,6053268,2020-21,0,0,0,0,0,0,0,0,
3367215,6061790,2020-21,0,0,0,4,0,0,0,4,
4168908,6043699,2020-21,0,0,0,0,0,0,0,0,
3776471,0114678,2020-21,0,0,0,0,0,0,0,0,.0
1964733,6017552,2020-21,0,0,0,0,0,0,0,0,
3868478,6041115,2020-21,0,0,0,0,0,0,0,0,
1964733,6019673,2020-21,0,0,0,0,0,0,0,0,
1563321,6008957,2020-21,0,0,0,0,0,0,0,0,
3768338,0116939,2020-21,0,0,0,0,0,0,0,0,
3775416,0139378,2020-21,0,0,0,0,0,0,1,1,1.4
1410140,0128454,2020-21,0,0,0,0,0,0,0,0,.0
0161259,0100065,2020-21,6,1,0,0,1,0,2,10,40.2
3768197,0134155,2020-21,0,0,0,0,0,0,0,0,
0761655,0110528,2020-21,0,0,0,0,0,0,0,0,
1964725,6015572,2020-21,0,0,0,0,0,0,0,0,
0961945,6005631,2020-21,0,0,0,0,0,0,0,0,
1964352,0128488,2020-21,0,0,0,0,0,0,0,0,.0
0177180,0138289,2020-21,0,0,0,0,0,0,0,0,.0
2065243,0107938,2020-21,0,0,0,0,0,0,0,0,
3066670,6030399,2020-21,0,0,0,0,0,0,0,0,
3667876,0128918,2020-21,0,0,0,0,0,0,0,0,
3467330,0113621,2020-21,0,0,0,0,0,0,0,0,
4369419,6047005,2020-21,0,0,0,0,0,0,0,0,
3667819,0137760,2020-21,0,0,0,0,0,0,0,0,
3768338,6040000,2020-21,0,0,0,4,0,0,0,4,
5672454,0124750,2020-21,0,0,0,0,0,0,0,0,.0
4369369,0129924,2020-21,0,0,0,0,0,0,0,0,
5071175,5030135,2020-21,0,3,0,1,4,5,15,28,15.4
1964733,6019566,2020-21,0,0,0,0,0,0,0,0,
1964733,0122747,2020-21,0,0,0,0,0,0,0,0,
1964733,0106955,2020-21,0,0,0,0,0,0,0,0,
1964733,6120679,2020-21,0,0,0,0,0,0,0,0,
3467439,6033948,2020-21,0,0,0,0,0,0,0,0,
1964451,1939164,2020-21,0,10,2,0,4,6,20,44,19.2
1964733,0133603,2020-21,4,1,0,0,1,5,5,18,87.8
0161200,6001341,2020-21,0,0,0,0,0,0,0,0,
1062166,6006233,2020-21,0,0,0,0,0,0,0,0,
3768023,6037931,2020-21,0,0,0,0,0,0,0,0,
4369666,0129718,2020-21,0,0,0,0,0,0,0,0,
1964345,0101600,2020-21,0,0,0,0,0,0,0,0,
4870524,6050991,2020-21,0,0,0,0,0,0,0,0,
3375242,0106096,2020-21,0,0,0,0,0,0,0,0,
1964733,6119903,2020-21,0,0,0,0,0,0,0,0,
1975341,6022008,2020-21,0,0,0,0,0,0,0,0,
1964261,1995299,2020-21,0,0,0,0,0,0,0,0,.0
4269120,6109268,2020-21,0,0,0,0,0,0,0,0,
1964683,1930080,2020-21,16,7,6,7,8,13,23,80,31.1
3768338,3731056,2020-21,0,0,0,0,0,0,0,0,.0
4369690,6049142,2020-21,0,0,0,0,0,0,0,0,
5772694,6056352,2020-21,0,0,0,0,0,0,0,0,
5310538,0125633,2020-21,0,0,0,0,0,0,0,0,.0
1964907,1996495,2020-21,0,2,2,1,1,1,4,11,34.0
0761788,6084966,2020-21,0,0,0,0,0,0,0,0,
2373866,0107250,2020-21,0,0,0,0,0,0,0,0,
3066746,6030928,2020-21,0,0,0,0,0,0,0,0,
4469799,6049753,2020-21,0,0,0,0,0,0,0,0,
0161150,6090351,2020-21,0,0,0,0,0,0,0,0,
4210421,6069223,2020-21,0,0,0,0,0,0,0,0,.0
3066464,6097406,2020-21,0,0,0,0,0,0,0,0,
4970706,0129981,2020-21,0,1,0,0,0,0,0,1,10.0
1964774,0108399,2020-21,0,0,0,0,0,0,0,0,
0761713,6003750,2020-21,0,0,0,0,0,0,0,0,
4970862,6062137,2020-21,0,0,0,0,0,0,0,0,
2473619,6103766,2020-21,0,0,0,0,0,0,0,0,
3373676,6031702,2020-21,0,0,0,0,0,0,0,0,
5271571,5235106,2020-21,0,0,0,2,0,0,2,4,13.6
5475523,6054308,2020-21,0,0,0,0,0,0,0,0,
1964733,0135996,2020-21,0,0,0,0,0,0,0,0,.0
3367173,6032429,2020-21,0,0,0,0,0,0,0,0,
1964733,6019327,2020-21,0,0,0,0,0,0,0,0,
5676828,6055586,2020-21,0,0,0,0,0,0,0,0,
3373676,0100263,2020-21,0,0,0,0,0,0,0,0,
3675044,6059547,2020-21,0,0,0,0,0,0,0,0,
1965052,6022958,2020-21,0,0,0,0,0,0,0,0,
5872728,6115935,2020-21,0,0,0,0,0,0,0,0,.0
1964733,0131870,2020-21,0,0,0,0,0,0,0,0,
1563420,6009419,2020-21,0,0,0,0,0,0,0,0,
1973437,6012389,2020-21,0,0,0,0,0,0,0,0,
4369369,0126284,2020-21,0,0,0,0,0,0,0,0,
1476687,0118299,2020-21,0,0,0,0,0,0,0,0,
3673957,6112932,2020-21,0,0,0,0,0,0,0,0,
3675069,6037220,2020-21,0,0,0,0,0,0,0,0,
4369674,6049019,2020-21,0,0,0,0,0,0,0,0,
1964733,0108928,2020-21,0,5,1,2,3,1,6,18,43.2
2365565,6061667,2020-21,0,0,0,0,0,0,0,0,
3968676,6042709,2020-21,0,0,0,0,0,0,0,0,
0161259,0115238,2020-21,0,0,0,0,0,0,0,0,.0
3066464,6115406,2020-21,0,0,0,0,0,0,0,0,
3868478,6059869,2020-21,0,0,0,0,0,0,0,0,
0961853,0930081,2020-21,0,21,2,9,15,17,37,101,28.9
2465631,6025373,2020-21,0,0,0,0,0,0,0,0,
4710470,0117168,2020-21,0,0,0,0,0,0,1,1,.5
5772710,6066260,2020-21,0,0,0,0,0,0,0,0,
3768452,6107031,2020-21,0,0,0,0,0,0,0,0,
5171399,6053276,2020-21,0,0,0,0,0,0,0,0,
3073650,6089445,2020-21,0,0,0,0,0,0,0,0,
4369419,6046809,2020-21,0,0,0,0,0,0,0,0,
1075408,6007082,2020-21,0,0,0,0,0,0,0,0,
4469823,4430195,2020-21,0,0,0,0,0,0,0,0,.0
1864196,6109748,2020-21,0,0,0,0,0,0,0,0,
3467314,6113187,2020-21,0,0,0,0,0,0,0,0,
3768338,6039713,2020-21,0,0,0,0,0,0,0,0,
1964733,0117598,2020-21,0,2,0,1,3,1,3,10,25.3
3768049,6038095,2020-21,0,0,0,0,0,0,0,0,
1563321,6008973,2020-21,0,0,0,0,0,0,0,0,
3066548,3038445,2020-21,0,6,9,6,8,14,36,79,30.8
1875036,0121657,2020-21,0,0,0,0,0,0,0,0,.0
4110413,6069363,2020-21,0,0,0,0,0,0,0,0,.0
3066563,6028930,2020-21,0,0,0,0,0,0,0,0,
4369393,6046510,2020-21,0,0,0,0,0,0,0,0,
4369419,0108126,2020-21,0,0,0,0,0,0,0,0,
1964766,6020192,2020-21,0,0,0,0,0,0,0,0,
3968593,6120505,2020-21,0,0,0,0,0,0,0,0,
1964808,6020598,2020-21,0,0,0,0,0,0,0,0,
4269229,0116921,2020-21,0,0,0,0,0,0,0,0,
5171456,0133934,2020-21,0,1,0,0,0,0,1,2,.7
3868478,6102479,2020-21,0,0,0,0,0,0,0,0,
1964642,6105969,2020-21,0,0,0,0,0,0,0,0,
3667611,0124628,2020-21,0,0,0,0,0,0,0,0,.0
5872736,0119362,2020-21,0,0,0,0,0,0,0,0,
3776471,0123059,2020-21,0,0,0,0,0,0,0,0,
2766092,0000000,2020-21,0,0,0,0,0,0,0,0,.0
1964733,6016968,2020-21,0,0,0,0,0,0,0,0,
2810280,2830099,2020-21,0,0,0,0,0,0,0,0,.0
1964733,0106435,2020-21,0,1,0,1,1,1,1,5,18.4
2910298,0126219,2020-21,0,3,0,0,2,2,0,7,5.3
3975499,6042857,2020-21,0,0,0,0,0,0,0,0,
3768338,6040265,2020-21,0,0,0,0,0,0,0,0,
2465755,0102624,2020-21,0,0,0,0,0,0,0,0,
3367082,0107359,2020-21,0,0,0,0,0,0,0,0,
1510157,1530310,2020-21,0,0,0,0,0,0,0,0,.0
1563503,6112270,2020-21,0,0,0,0,0,0,0,0,
3673890,3630274,2020-21,0,2,0,1,2,2,2,9,19.9
3675044,6035943,2020-21,0,0,0,0,0,0,0,0,
1964733,0122176,2020-21,0,0,0,0,0,0,0,0,
3773791,0105726,2020-21,0,8,4,0,5,6,15,39,31.0
1262810,1233402,2020-21,0,7,3,0,1,2,4,17,16.4
2866266,0109140,2020-21,0,0,0,0,0,0,0,0,
4970912,6052112,2020-21,0,0,0,0,0,0,0,0,
3968676,0108647,2020-21,0,0,0,0,0,0,0,0,
3066464,6027601,2020-21,0,0,0,0,0,0,0,0,
1964733,0129650,2020-21,0,0,0,0,0,0,0,0,
1964329,0000000,2020-21,0,0,0,0,0,0,0,0,.0
3066464,0115501,2020-21,0,0,0,0,0,0,0,0,
5471993,6054142,2020-21,0,0,0,0,0,0,0,0,
5472173,6054399,2020-21,0,0,0,0,0,0,0,0,
1964733,0128132,2020-21,0,0,0,0,0,0,0,0,
1964733,6110274,2020-21,0,0,0,0,0,0,0,0,
2265532,2230084,2020-21,0,0,0,0,0,0,0,0,.0
3367231,0127761,2020-21,0,0,0,0,0,0,0,0,
2766092,6058739,2020-21,0,0,0,0,0,0,0,0,
5071282,6098297,2020-21,0,0,0,0,0,0,0,0,
2265532,2235356,2020-21,0,0,0,0,2,3,3,8,26.6
5772710,6066252,2020-21,0,0,0,0,0,0,0,0,
0161275,6002307,2020-21,0,0,0,0,0,0,0,0,
3768296,6085088,2020-21,0,0,0,0,0,0,0,0,
5472256,6054712,2020-21,0,0,0,0,0,0,0,0,
1964733,6018931,2020-21,0,0,0,0,0,0,0,0,
1964733,6017354,2020-21,0,0,0,0,0,0,0,0,
2766035,6026116,2020-21,0,0,0,0,0,0,0,0,
2775440,2730190,2020-21,0,1,4,3,2,0,1,11,14.0
3868478,6062020,2020-21,0,0,0,0,0,0,0,0,
3768338,6039358,2020-21,0,0,0,0,0,0,0,0,
3768296,0000000,2020-21,0,0,0,0,0,0,0,0,
1964733,0139097,2020-21,0,0,0,0,0,0,0,0,
5071043,0129106,2020-21,0,0,0,0,0,0,0,0,
5672447,6054977,2020-21,0,0,0,0,0,0,0,0,
3476505,6033435,2020-21,0,0,0,0,0,0,0,0,
3375192,3330370,2020-21,0,12,1,4,9,15,26,69,42.6
1563800,6010144,2020-21,0,0,0,0,0,0,0,0,
1964733,0133702,2020-21,0,0,0,0,0,0,0,0,
1363115,1333558,2020-21,0,0,0,0,0,0,0,0,.0
3467314,6033096,2020-21,0,0,0,0,0,0,0,0,
1964733,6019756,2020-21,0,0,0,0,0,0,0,0,
1964568,6013783,2020-21,0,0,0,0,0,0,0,0,
3968676,6042550,2020-21,0,0,0,0,0,0,0,0,
0161234,6102917,2020-21,0,0,0,0,0,0,0,0,
1964667,6108393,2020-21,0,0,0,0,0,0,0,0,
3066423,6027288,2020-21,0,0,0,0,0,0,0,0,
3375242,0112102,2020-21,0,0,0,0,0,0,0,0,
0161200,6001234,2020-21,0,0,0,0,0,0,0,0,
0710074,0120444,2020-21,0,0,0,0,0,0,0,0,.0
4770243,6050710,2020-21,0,0,0,0,0,0,0,0,
0761713,6003743,2020-21,0,0,0,0,0,0,0,0,
1964733,0122333,2020-21,0,3,0,2,4,1,6,20,45.5
4973882,6112981,2020-21,0,0,0,0,0,0,0,0,
3066621,0114769,2020-21,0,0,0,0,0,0,0,0,.0
1964378,1995885,2020-21,0,1,0,0,1,1,1,4,6.1
1964733,6017610,2020-21,0,0,0,0,0,0,0,0,
4169039,6044861,2020-21,0,0,0,0,0,0,0,0,
1964733,1931989,2020-21,0,0,0,0,0,0,0,0,.0
3367082,6032080,2020-21,0,0,0,0,0,0,0,0,
0761796,6004782,2020-21,0,0,0,0,0,0,0,0,
1964733,6017180,2020-21,0,0,0,0,0,0,0,0,
2766225,6115182,2020-21,0,0,0,0,0,0,0,0,
3310330,0128777,2020-21,0,0,0,0,0,0,0,0,.0
5171464,5130075,2020-21,0,0,0,0,0,0,0,0,.0
3767983,0134890,2020-21,0,0,0,0,0,0,0,0,.0
3066621,6071112,2020-21,0,0,0,0,0,0,0,0,
1275515,1232206,2020-21,0,4,0,2,4,3,5,18,18.5
1062166,0108118,2020-21,0,0,0,0,0,0,0,0,
1964212,6010961,2020-21,0,0,0,0,0,0,0,0,
3073650,0133389,2020-21,0,0,0,0,0,0,0,0,
2465631,6025340,2020-21,0,0,0,0,0,0,0,0,
3467330,0113571,2020-21,0,3,1,0,6,4,3,17,23.8
2765961,6109466,2020-21,0,0,0,0,0,0,0,0,
3768338,6112460,2020-21,0,0,0,0,0,0,0,0,
3367124,6032338,2020-21,0,0,0,0,0,0,0,0,
3066431,6058903,2020-21,0,0,0,0,0,0,0,0,
4970680,6051718,2020-21,0,0,0,0,0,0,0,0,
3066589,6029169,2020-21,0,0,0,0,0,0,0,0,
1973445,6014237,2020-21,0,0,0,0,0,0,0,0,
4369369,6046213,2020-21,0,0,0,0,0,0,0,0,
4369674,4338802,2020-21,0,7,3,5,9,10,13,47,31.6
1964436,1932086,2020-21,2,6,1,4,3,6,10,32,44.6
1964733,6058382,2020-21,0,0,0,0,0,0,0,0,
3467314,0105932,2020-21,0,0,0,0,0,0,0,0,
1062117,0113548,2020-21,0,0,0,0,0,0,0,0,
5071076,6111892,2020-21,0,0,0,0,0,0,0,0,
1062166,6006290,2020-21,0,0,0,0,0,0,0,0,
1973437,6012256,2020-21,0,0,0,0,0,0,0,0,
0161192,0133009,2020-21,0,0,0,0,0,0,0,0,.0
3467330,3430501,2020-21,0,1,0,0,0,0,0,1,.5
3768338,3730884,2020-21,0,6,3,1,5,8,9,32,33.2
3166829,6101778,2020-21,0,0,0,0,0,0,0,0,
3467447,0121467,2020-21,1,0,0,0,0,0,0,1,6.0
3976760,0139956,2020-21,0,0,0,0,0,0,0,0,
1563321,6008890,2020-21,0,0,0,0,0,0,0,0,
3166845,6031165,2020-21,0,0,0,0,0,0,0,0,
4970920,4934154,2020-21,0,0,0,0,0,0,3,3,4.2
1964998,6115513,2020-21,0,0,0,0,0,0,0,0,
2765961,6025993,2020-21,0,0,0,0,0,0,0,0,
3175085,3130218,2020-21,0,0,0,0,0,0,0,0,.0
2966340,6027148,2020-21,0,0,0,0,0,0,0,0,
0161143,6097729,2020-21,0,0,0,0,0,0,0,0,
3968676,6042790,2020-21,0,0,0,0,0,0,0,0,
3066647,0119404,2020-21,3,8,3,6,6,11,16,53,37.1
2966407,0128629,2020-21,0,0,0,0,0,0,0,0,
2766092,2730240,2020-21,0,0,0,0,0,0,0,0,.0
3768296,6111314,2020-21,0,0,0,0,0,0,0,0,
1964865,6116172,2020-21,0,0,0,0,0,0,0,0,
3066449,6068571,2020-21,0,0,0,0,0,0,0,0,
3476505,6112643,2020-21,0,0,0,0,0,0,0,0,
1964733,6016646,2020-21,0,0,0,0,0,0,0,0,
1964279,6011324,2020-21,0,0,0,0,0,0,0,0,
1964733,6058168,2020-21,0,0,0,0,0,0,0,0,
3667819,6036206,2020-21,0,0,0,0,0,0,0,0,
3768023,6038038,2020-21,0,0,0,0,0,0,0,0,
3367173,6032445,2020-21,0,0,0,0,0,0,0,0,
1964840,6021125,2020-21,0,0,0,0,0,0,0,0,
1062166,6109961,2020-21,0,0,0,0,0,0,0,0,
1964873,6021463,2020-21,0,0,0,0,0,0,0,0,
3467439,0101048,2020-21,0,0,0,0,0,0,0,0,
3467330,3431533,2020-21,0,0,1,0,0,0,0,1,.2
1964725,6015416,2020-21,0,0,0,0,0,0,0,0,
0761705,0133769,2020-21,0,0,0,0,0,0,0,0,
0961838,0100024,2020-21,0,0,0,0,0,0,0,0,
0761648,0100479,2020-21,0,0,0,0,0,0,0,0,
1964568,1996156,2020-21,0,0,0,0,0,0,0,0,.0
2866266,6026850,2020-21,0,0,0,0,0,0,0,0,
5075564,5030192,2020-21,0,0,0,0,0,0,0,0,.0
1563321,6009161,2020-21,0,0,0,0,0,0,0,0,
1964469,6012959,2020-21,0,0,0,0,0,0,0,0,
3968569,0000000,2020-21,0,0,0,0,0,0,0,0,
3773569,6038830,2020-21,0,0,0,0,0,0,0,0,
5772678,5732201,2020-21,0,0,11,7,13,10,13,54,48.3
3073924,6029045,2020-21,0,0,0,0,0,0,0,0,
0761754,6004378,2020-21,0,0,0,0,0,0,0,0,
1275515,0127407,2020-21,0,0,0,0,0,0,0,0,
1764030,6010631,2020-21,0,0,0,0,0,0,0,0,
3467447,0114983,2020-21,0,0,0,0,0,0,0,0,
2465755,6025571,2020-21,0,0,0,0,0,0,0,0,
1964303,1930775,2020-21,0,3,0,2,2,4,6,17,18.3
2966415,6027205,2020-21,0,0,0,0,0,0,0,0,
3467439,6034060,2020-21,0,0,0,0,0,0,0,0,
3776471,0114694,2020-21,0,0,0,0,0,0,0,0,.0
0161176,6000764,2020-21,0,0,0,0,0,0,0,0,
1563503,0116715,2020-21,0,0,0,0,0,0,0,0,
1663917,6113609,2020-21,0,0,0,0,0,0,0,0,
3367181,3335759,2020-21,0,4,0,0,2,2,2,10,8.3
3066670,6109904,2020-21,0,0,0,0,0,0,0,0,
1964725,6015697,2020-21,0,0,0,0,0,0,0,0,
5610561,0109900,2020-21,0,0,0,0,0,0,0,0,.0
3968676,0124958,2020-21,0,0,0,0,0,0,0,0,
1563628,0122853,2020-21,0,0,0,0,0,0,0,0,
3768197,6038418,2020-21,0,0,0,0,0,0,0,0,
3768338,6039788,2020-21,0,0,0,0,0,0,0,0,
1563503,0110767,2020-21,0,0,0,0,0,0,0,0,
4373387,6047641,2020-21,0,0,0,0,0,0,0,0,
4369393,6046619,2020-21,0,0,0,0,0,0,0,0,
4975358,0138263,2020-21,0,0,0,0,0,0,0,0,.0
3366993,0113936,2020-21,0,0,0,0,0,0,0,0,
1563578,6090591,2020-21,0,0,0,0,0,0,0,0,
5071274,0000000,2020-21,0,0,0,0,0,0,0,0,
1964907,6066781,2020-21,0,0,0,0,0,0,0,0,
2766092,0111435,2020-21,0,1,3,0,0,2,1,7,14.4
1965136,1934421,2020-21,0,0,0,0,0,0,0,0,.0
0161127,6095376,2020-21,0,0,0,0,0,0,0,0,
5073601,5035902,2020-21,0,3,0,4,1,2,2,12,20.7
4369435,6047161,2020-21,0,0,0,0,0,0,0,0,
2165474,6024889,2020-21,0,0,0,0,0,0,0,0,
3066746,6030860,2020-21,0,0,0,0,0,0,0,0,
5472181,6054407,2020-21,0,0,0,0,0,0,0,0,
5075549,5032669,2020-21,0,0,0,0,0,0,0,0,.0
5071290,6053094,2020-21,0,0,0,0,0,0,0,0,
1964568,6013627,2020-21,0,0,0,0,0,0,0,0,
1964774,6020283,2020-21,0,0,0,0,0,0,0,0,
0161192,0111815,2020-21,0,0,0,0,0,0,0,0,
1663883,6010318,2020-21,0,0,0,0,0,0,0,0,
4369518,6047401,2020-21,0,0,0,0,0,0,0,0,
1964733,0133710,2020-21,0,0,0,0,0,0,0,0,
1965136,6058564,2020-21,0,0,0,0,0,0,0,0,
5471837,0109009,2020-21,0,0,1,2,1,0,0,4,16.4
0761663,0130930,2020-21,0,0,0,0,0,0,0,0,.0
3968585,6100341,2020-21,0,0,0,0,0,0,0,0,
3066746,0119172,2020-21,0,0,0,0,0,0,0,0,
3675077,6037337,2020-21,0,0,0,0,0,0,0,0,
0973783,6110498,2020-21,0,0,0,0,0,0,0,0,
3968676,6042683,2020-21,0,0,0,0,0,0,0,0,
1964733,6015960,2020-21,0,0,0,0,0,0,0,0,
4710470,0137372,2020-21,0,0,0,0,0,0,0,0,.0
4870573,4837803,2020-21,1,7,1,0,5,6,7,33,23.6
1964733,6016174,2020-21,0,0,0,0,0,0,0,0,
3066506,6028104,2020-21,0,0,0,0,0,0,0,0,
1964733,6019202,2020-21,0,0,0,0,0,0,0,0,
1964576,1939677,2020-21,0,0,0,0,0,0,0,0,.0
4276786,6045918,2020-21,0,0,0,0,0,0,0,0,
3768338,0137802,2020-21,0,0,0,0,0,0,0,0,.0
1964733,1937226,2020-21,0,2,0,2,1,2,5,12,11.1
3968619,6042428,2020-21,0,0,0,0,0,0,0,0,
4870573,4830089,2020-21,1,4,1,0,2,3,6,17,16.5
2465870,6025829,2020-21,0,0,0,0,0,0,0,0,
3066423,0121053,2020-21,0,0,0,0,0,0,0,0,
3367090,3330412,2020-21,0,5,0,2,0,5,6,18,15.5
1976869,0119016,2020-21,0,0,0,0,0,0,0,0,.0
3066423,6027254,2020-21,0,0,0,0,0,0,0,0,
0161176,6089320,2020-21,0,0,0,0,0,0,0,0,
1964733,6017073,2020-21,0,0,0,0,0,0,0,0,
3767991,6037675,2020-21,0,0,0,0,0,0,0,0,
4269195,6045405,2020-21,0,0,0,0,0,0,0,0,
3768452,0128223,2020-21,0,0,0,0,0,0,0,0,
5071167,6052740,2020-21,0,0,0,0,0,0,0,0,
0661622,6003552,2020-21,0,0,0,0,0,0,0,0,
4870565,6068290,2020-21,0,0,0,0,0,0,0,0,
0161309,6002653,2020-21,0,0,0,0,0,0,0,0,
0761796,0136903,2020-21,0,0,0,0,0,0,0,0,
3773551,0113498,2020-21,0,0,0,0,0,0,0,0,
1964733,0106864,2020-21,3,3,0,3,2,2,6,22,43.7
0161119,0131805,2020-21,0,0,0,0,0,0,0,0,
3467439,6033807,2020-21,0,0,0,0,0,0,0,0,
3375192,0113696,2020-21,0,0,0,0,0,0,0,0,
1973437,6120877,2020-21,0,0,0,0,0,0,0,0,
4068809,6110621,2020-21,0,0,0,0,0,0,0,0,
1964733,6015747,2020-21,0,0,0,0,0,0,0,0,
1977289,0109942,2020-21,0,2,0,0,0,0,1,3,22.2
1964816,6020770,2020-21,0,0,0,0,0,0,0,0,
3768338,3730363,2020-21,0,0,0,0,0,0,0,0,.0
4369450,6047195,2020-21,0,0,0,0,0,0,0,0,
5071167,6052823,2020-21,0,0,0,0,0,0,0,0,
0161234,0130054,2020-21,4,5,0,3,6,3,6,27,23.9
1275382,6107874,2020-21,0,0,0,0,0,0,0,0,
1964733,0117655,2020-21,0,0,0,0,0,0,0,0,
3868478,6041305,2020-21,0,0,0,0,0,0,0,0,
1964733,6017271,2020-21,0,0,0,0,0,0,0,0,
1964733,6019541,2020-21,0,0,0,0,0,0,0,0,
1964733,6019632,2020-21,0,0,0,0,0,0,0,0,
3073650,0135137,2020-21,0,0,0,0,0,0,0,0,
4169013,6044010,2020-21,0,0,0,0,0,0,0,0,
4269161,6045348,2020-21,0,0,0,0,0,0,0,0,
2465748,6025506,2020-21,0,0,0,0,0,0,0,0,
4776455,6050728,2020-21,0,0,0,0,0,0,0,0,
0761648,0113761,2020-21,0,0,0,0,0,0,0,0,
4168999,6044309,2020-21,0,0,0,0,0,0,0,0,
3066597,3031697,2020-21,4,7,4,6,11,10,22,67,53.9
1964808,6020648,2020-21,0,0,0,0,0,0,0,0,
3767991,0108563,2020-21,0,0,0,0,0,0,0,0,
3768338,3735750,2020-21,0,9,3,1,1,7,14,35,37.9
3575259,6049654,2020-21,0,0,0,0,0,0,0,0,
4469799,6049670,2020-21,0,0,0,0,0,0,0,0,
2165391,6024467,2020-21,0,0,0,0,0,0,0,0,
1864089,6010698,2020-21,0,0,0,0,0,0,0,0,
1965136,1932532,2020-21,0,2,0,0,1,1,3,7,10.1
3073643,0121152,2020-21,0,0,0,0,0,0,0,0,
1964733,0126177,2020-21,0,0,0,0,0,0,0,0,
0161176,6000848,2020-21,0,0,0,0,0,0,0,0,
3667850,6059448,2020-21,0,0,0,0,0,0,0,0,
0161259,6001655,2020-21,0,0,0,0,0,0,0,0,
5672504,6055156,2020-21,0,0,0,0,0,0,0,0,
0710074,0114470,2020-21,0,1,0,1,4,0,6,12,41.6
1965110,6023733,2020-21,0,0,0,0,0,0,0,0,
3410348,0106237,2020-21,0,0,0,0,0,0,0,0,.0
0110017,0130419,2020-21,0,0,0,0,0,0,0,0,.0
0161143,6090310,2020-21,0,0,0,0,0,0,0,0,
3968585,3930278,2020-21,0,0,0,0,0,0,0,0,.0
3768163,0137109,2020-21,0,0,0,0,0,0,1,1,.3
1964733,6016703,2020-21,0,0,0,0,0,0,0,0,
5472199,6112510,2020-21,0,0,0,0,0,0,0,0,
3667710,6111173,2020-21,0,0,0,0,0,0,0,0,
1964733,0133736,2020-21,1,2,0,0,5,5,4,19,68.3
4569971,6050264,2020-21,0,0,0,0,0,0,0,0,
3467447,3430386,2020-21,0,0,0,0,0,0,0,0,.0
5075739,5036884,2020-21,0,0,0,0,0,0,0,0,.0
1965094,6023501,2020-21,0,0,0,0,0,0,0,0,
3066621,6085328,2020-21,0,0,0,0,0,0,0,0,
3667645,6035489,2020-21,0,0,0,0,0,0,0,0,
5375028,6053730,2020-21,0,0,0,0,0,0,0,0,
3010306,0139469,2020-21,0,0,0,0,0,0,0,0,
5672652,5630298,2020-21,0,16,0,0,0,3,11,30,17.6
4269146,6045298,2020-21,0,0,0,0,0,0,0,0,
0161192,6000889,2020-21,0,0,0,0,0,0,0,0,
3768130,3734761,2020-21,0,2,0,1,1,0,7,11,14.6
1964725,6015432,2020-21,0,0,0,0,0,0,0,0,
1563529,1530435,2020-21,0,0,0,0,0,0,0,0,.0
4569922,6050165,2020-21,0,0,0,0,0,0,0,0,
0161150,0133876,2020-21,0,0,0,0,0,0,0,0,.0
3767991,6069082,2020-21,0,0,0,0,0,0,0,0,
3768338,3730959,2020-21,0,9,0,0,2,1,20,32,2.0
1977081,0135954,2020-21,0,0,0,0,0,0,0,0,
4068759,4030268,2020-21,0,4,0,1,3,3,6,17,27.0
4469799,0102665,2020-21,0,0,0,0,0,0,0,0,
1964733,6108641,2020-21,0,0,0,0,0,0,0,0,
4569971,6111470,2020-21,0,0,0,0,0,0,0,0,
5572306,6054829,2020-21,0,0,0,0,0,0,0,0,
1062166,6006126,2020-21,0,0,0,0,0,0,0,0,
3366977,6031504,2020-21,0,0,0,0,0,0,0,0,
4369468,4331799,2020-21,5,3,1,6,21,21,11,68,45.2
4369427,0000000,2020-21,0,0,0,0,0,0,0,0,.0
3467314,6032981,2020-21,0,0,0,0,0,0,0,0,
5071043,6052435,2020-21,0,0,0,0,0,0,0,0,
1973445,1996560,2020-21,0,0,0,0,0,0,0,0,.0
5471993,5432414,2020-21,0,0,0,3,0,0,0,3,5.7
5772678,0106674,2020-21,0,0,0,0,0,0,0,0,.0
2765961,6115232,2020-21,0,0,0,0,0,0,0,0,
1964733,0126409,2020-21,0,0,0,0,0,0,0,0,
4569948,0101113,2020-21,0,0,0,0,0,0,0,0,
1964733,0122119,2020-21,0,0,0,0,0,0,0,0,
1964733,0121079,2020-21,0,0,0,0,0,0,0,0,
2365623,6104590,2020-21,0,0,0,0,0,0,0,0,
1965094,6107296,2020-21,0,0,0,0,0,0,0,0,
3968676,6095236,2020-21,0,0,0,0,0,0,0,0,.0
5572389,5530019,2020-21,0,0,0,0,0,0,0,0,.0
1964279,6011357,2020-21,0,0,0,0,0,0,0,0,
4369666,4330080,2020-21,1,7,0,1,4,3,6,23,30.0
1964733,6114722,2020-21,0,0,0,0,0,0,0,0,
4975358,0114934,2020-21,0,0,0,0,0,0,0,0,
1964733,0131797,2020-21,0,0,0,0,0,0,0,0,
0761754,6096226,2020-21,0,0,0,0,0,0,0,0,
